Pole Index,Coefficients,Status
515,"[array([ -320.51717928, 40785.32383372]), array([   187.065481  , -24356.88748148])]",Success
516,"[array([  -99.40677734, 12734.75656964]), array([   105.84980921, -13567.14563569])]",Success
517,"[array([ -100.5202157 , 13018.12707649]), array([   103.05860499, -13351.1846318 ])]",Success
518,"[array([ -100.5202157 , 13057.36138598]), array([   102.54072255, -13321.02960605])]",Success
521,"[array([  -83.07520457, 10970.32755863]), array([   127.416595  , -16831.18163963])]",Success
523,"[array([ -111.58015162, 14799.39079507]), array([    91.19949577, -12099.90881265])]",Success
525,[],Success
526,[],Success
527,[],Success
528,[],Success
529,[],Success
513,"[array([  -99.30751933, 12551.99328018]), array([   108.06075293, -13668.1435165 ])]",Success
519,"[array([  -97.26457634, 12756.59845811]), array([   106.29121585, -13949.80492723])]",Success
520,"[array([ -198.70034308, 26105.87750057]), array([   68.04624566, -8951.86951153])]",Success
522,"[array([ -71.9359746 , 9509.31665149]), array([   166.90561151, -22078.92333208])]",Success
524,"[array([  -94.21894707, 12531.56464716]), array([   108.18880732, -14397.42637354])]",Success
530,[],Success
531,[],Success
532,"[array([ -72.00815556, 9518.78361161]), array([   166.71670125, -22053.85791714])]",Success
533,"[array([ -111.72988212, 14819.18641492]), array([    91.31804311, -12115.69486198])]",Success
534,"[array([  -94.00601322, 12503.3290661 ]), array([   108.13718431, -14390.55910952])]",Success
535,"[array([  -98.43256521, 13150.45036339]), array([   101.84757257, -13608.67422373])]",Success
536,"[array([ -163.1820237 , 22008.71596433]), array([   72.92383477, -9848.85164373])]",Success
539,"[array([ -149.05681826, 20216.3367782 ]), array([    75.89590287, -10307.27002279])]",Success
541,"[array([ -103.8867387 , 14284.93992692]), array([    93.93174761, -12917.20280375])]",Success
543,"[array([ -109.22218389, 15194.76246696]), array([    88.87205601, -12365.4081253 ])]",Success
544,"[array([ -127.33725882, 17832.80937625]), array([    80.58792995, -11297.62775601])]",Success
545,"[array([ -110.26887446, 15473.75800861]), array([    87.52898213, -12283.82395497])]",Success
547,[],Success
549,[],Success
550,[],Success
551,[],Success
552,[],Success
554,[],Success
555,[],Success
556,[],Success
537,"[array([  -85.73732511, 11581.00122172]), array([   119.49704016, -16150.37986998])]",Success
538,"[array([ -103.16538122, 13966.06112445]), array([    97.40590352, -13197.16582121])]",Success
540,"[array([ -106.87796083, 14563.63089902]), array([    92.26302107, -12573.93117267])]",Success
546,[],Success
548,[],Success
553,[],Success
557,[],Success
558,[],Success
560,[],Success
561,"[array([  -96.21792666, 13644.82151166]), array([    98.16368858, -13923.67678761])]",Success
562,"[array([ -102.64443207, 14584.68209049]), array([    91.94216901, -13066.55562692])]",Success
563,"[array([ -66.94202092, 9546.11292554]), array([   170.1736637 , -24273.81461493])]",Success
564,"[array([ -229.65436023, 32785.43573441]), array([   61.68945895, -8819.49425993])]",Success
567,"[array([  -97.36761304, 14169.49275102]), array([    94.78517143, -13798.49715063])]",Success
570,"[array([  -91.75749473, 13517.06783361]), array([    99.24596795, -14622.58785058])]",Success
576,"[array([  -98.33202902, 14738.17931834]), array([    91.45984126, -13715.02384399])]",Success
577,[],Success
578,[],Success
579,[],Success
580,[],Success
581,[],Success
582,[],Success
583,[],Success
584,[],Success
585,[],Success
542,"[array([   40.34395354, -5588.80054619])]",Success
559,"[array([    86.99087057, -12461.16011336])]",Success
565,"[array([ -33.58632239, 4824.39501536])]",Success
566,"[array([ -32.0134637 , 4630.96071205])]",Success
568,"[array([  -99.8874788 , 14562.21081481]), array([    91.98408438, -13410.9557929 ])]",Success
569,"[array([ -34.22518596, 5023.25516377])]",Success
571,"[array([   32.3311616 , -4789.11442596])]",Success
572,"[array([   33.57233316, -4987.39486305])]",Success
573,"[array([ -155.5690866 , 23163.36873988]), array([    67.90613844, -10117.35914012])]",Success
574,"[array([ -66.84270643, 9970.160648  ]), array([   162.44612407, -24249.16431481])]",Success
575,"[array([ -200.21345744, 29479.3291811 ]), array([   258.44200099, -38915.396972  ])]",Success
586,"[array([   32.49255234, -4812.99087994])]",Success
588,"[array([ -155.11993084, 23096.52660968]), array([    67.88394016, -10114.02584028])]",Success
589,"[array([ -66.92941326, 9983.07874506]), array([   162.37586718, -24238.7139182 ])]",Success
590,"[array([  -98.40621072, 14749.27521008]), array([    91.49317986, -13720.04718777])]",Success
591,"[array([  -93.49948949, 14063.61863918]), array([    95.19776477, -14320.41957348])]",Success
592,"[array([  -73.80467253, 11144.14720674]), array([   129.25955698, -19522.56677838])]",Success
593,"[array([  -95.92350406, 14546.18804307]), array([    91.98529568, -13950.0751183 ])]",Success
595,"[array([ -281.50012954, 42831.00407146]), array([   54.53656802, -8298.98388346])]",Success
596,"[array([  -76.12686675, 11634.32280238]), array([   121.84248193, -18630.37104714])]",Success
598,"[array([ -136.64289349, 21070.79709204]), array([    69.95788858, -10788.46404039])]",Success
610,[],Success
611,[],Success
615,[],Success
616,[],Success
587,"[array([   33.50209531, -4976.96302783])]",Success
594,"[array([ -344.39942588, 52327.39251111]), array([   55.96490671, -8522.86194533])]",Success
597,"[array([  -99.3869592, 15244.7667622]), array([    88.07386224, -13511.71990982])]",Success
599,"[array([ -128.73793271, 19869.58123792]), array([    72.34035538, -11165.85342282])]",Success
600,"[array([ -110.08685412, 17038.25253879]), array([    80.29530855, -12429.76001195])]",Success
601,"[array([ -125.34865407, 19461.15960214]), array([    73.53129707, -11420.94967503])]",Success
602,"[array([ -101.61561184, 15809.92499984]), array([    85.12739041, -13245.14516474])]",Success
603,"[array([  -90.40149785, 14117.35534119]), array([    94.80685003, -14806.36363944])]",Success
605,"[array([  -88.77783098, 13977.7561153 ]), array([    95.89465608, -15099.33207086])]",Success
606,[],Success
608,"[array([  -93.96324306, 14891.98294658]), array([    90.24697373, -14308.23345936])]",Success
609,"[array([  -90.1502419 , 14330.13022125]), array([   103.73382008, -16526.58274737])]",Success
612,"[array([ -35.97376252, 5768.95691363])]",Success
613,[],Success
614,[],Success
617,[],Success
618,[],Success
619,[],Success
620,[],Success
621,[],Success
622,[],Success
625,"[array([  -93.86754958, 15009.94060549]), array([    89.11476226, -14250.60517974])]",Success
639,[],Success
642,[],Success
643,[],Success
604,"[array([  -90.1502419 , 14134.64956565]), array([    94.72639631, -14853.66888899])]",Success
607,"[array([ -40.70920609, 6448.66967806])]",Success
623,"[array([  -93.30331877, 14787.41989399]), array([    90.59752149, -14363.7474899 ])]",Success
624,"[array([  -90.09358233, 14321.02971456]), array([   103.88292944, -16550.36205451])]",Success
626,"[array([  -96.63113069, 15550.92659401]), array([    86.21908069, -13876.38891148])]",Success
627,"[array([ -36.05414642, 5781.60706342])]",Success
629,"[array([ -164.95440754, 26685.26273701]), array([    62.78030789, -10165.45518155])]",Success
630,"[array([  -89.70929884, 14570.35886137]), array([    95.33958956, -15503.62378964])]",Success
631,"[array([ -182.65460444, 29709.58476874]), array([   59.18483612, -9627.70765848])]",Success
632,"[array([  -90.4674165 , 14801.09524028]), array([    90.64781015, -14835.30360676])]",Success
633,"[array([  -93.46181908, 15480.03921739]), array([    86.49239089, -14327.28313094])]",Success
634,[],Success
635,"[array([  -98.36398181, 16348.03773089]), array([    83.46860506, -13882.08506495])]",Success
636,[],Success
637,"[array([  -94.12640287, 15807.96427941]), array([    86.24237228, -14494.91838827])]",Success
638,"[array([ -100.81001898, 16988.42982997]), array([    79.65633833, -13424.56562864])]",Success
640,[],Success
641,[],Success
644,[],Success
646,[],Success
648,"[array([  -94.11261109, 15805.64430911]), array([    86.26262785, -14498.35769538])]",Success
651,"[array([ -106.17151396, 17983.2546017 ]), array([    76.21402846, -12909.74232223])]",Success
653,"[array([ -101.82840608, 17350.62394736]), array([    78.30191367, -13343.61972982])]",Success
656,"[array([ -44.62028648, 7641.51791934]), array([    829.85392615, -142154.61478805])]",Success
659,"[array([ -125.34447163, 21680.73693513]), array([    67.76675805, -11728.1411155 ])]",Success
628,"[array([ -32.80107421, 5296.97855549])]",Success
645,"[array([    99.72047682, -16922.63845252])]",Success
647,"[array([   32.62971234, -5463.34961533])]",Success
649,"[array([ -100.64572273, 16960.79464456]), array([    79.69244562, -13430.68063304])]",Success
650,"[array([ -109.6630941 , 18502.49227318]), array([    74.67402965, -12600.56950393])]",Success
652,"[array([  -86.44509454, 14639.46331244]), array([    92.0886603 , -15601.98825411])]",Success
655,"[array([ -55.88066085, 9452.67051723])]",Success
657,"[array([  -86.75869044, 14897.43185674]), array([    89.83835998, -15428.91167966])]",Success
658,"[array([  -62.41830445, 10758.85062972]), array([   146.29612514, -25222.16072849])]",Success
660,"[array([  -85.14687032, 14816.66373837]), array([    90.37595141, -15728.99308608])]",Success
661,"[array([  -81.01637941, 14137.68494221]), array([    96.00308724, -16761.06117301])]",Success
662,"[array([  -82.47693741, 14432.44936853]), array([    93.21203085, -16314.84269999])]",Success
663,"[array([ -157.85908451, 27659.40734854]), array([    59.47695419, -10422.8869174 ])]",Success
664,"[array([ -151.22808965, 26536.3126185 ]), array([    61.29160736, -10763.06009407])]",Success
665,"[array([ -182.98284444, 32187.71416991]), array([   56.09607914, -9869.19200549])]",Success
667,"[array([ -108.66730827, 19289.31465512]), array([    71.96090063, -12775.89520602])]",Success
668,"[array([  -85.91309695, 15251.12378267]), array([    87.81662602, -15592.63849798])]",Success
669,[],Success
670,[],Success
671,[],Success
672,[],Success
673,[],Success
674,[],Success
675,[],Success
678,"[array([ -109.33835606, 19408.38588473]), array([    71.79064308, -12745.74552443])]",Success
654,"[array([   38.35609939, -6553.9080265 ])]",Success
666,"[array([  -83.26844671, 14695.30188465]), array([    94.33520705, -16665.92853258])]",Success
677,[],Success
680,"[array([  -91.14702359, 16277.26826893]), array([    82.35442628, -14708.01016377])]",Success
681,"[array([  -90.85888758, 16303.03429106]), array([    82.19741117, -14749.30586438])]",Success
682,"[array([  -990.32056614, 178543.4271759 ]), array([   42.71585982, -7702.42520881])]",Success
683,"[array([  -59.95677749, 10808.33220219]), array([   149.06209213, -26879.27258682])]",Success
684,"[array([  -96.11553535, 17416.72601127]), array([    77.77884642, -14097.61074198])]",Success
685,"[array([ -42.88305291, 7793.92346854]), array([    935.03700153, -169980.31276667])]",Success
686,"[array([  -82.80972831, 15065.03721572]), array([    91.24893629, -16615.26398057])]",Success
689,"[array([  -92.83728818, 17006.26708644]), array([    80.38350562, -14735.45594506])]",Success
693,"[array([  -95.8392374 , 17794.75821465]), array([    75.98986645, -14110.34473965])]",Success
694,"[array([ -102.34452099, 19097.13118227]), array([    74.48109119, -13914.07928365])]",Success
697,"[array([  -70.02355421, 13145.41955181]), array([   108.87418092, -20455.77659192])]",Success
699,[],Success
700,[],Success
701,[],Success
702,[],Success
703,[],Success
705,[],Success
706,[],Success
707,[],Success
708,[],Success
709,[],Success
710,[],Success
676,[],Success
679,"[array([  -85.42036243, 15163.70128036]), array([    88.32380039, -15682.77741753])]",Success
687,"[array([ -28.17539642, 5126.0927109 ])]",Success
688,"[array([  -94.72655351, 17265.59541703]), array([    78.0912261 , -14235.12751586])]",Success
690,"[array([ -25.89568359, 4747.03030744])]",Success
691,"[array([  -88.54396793, 16297.37310292]), array([    82.09205848, -15110.49676401])]",Success
692,"[array([ -25.93370158, 4788.79160395])]",Success
695,"[array([  -88.8423844 , 16657.06293929]), array([    80.51721745, -15098.89168306])]",Success
696,"[array([ -34.14278984, 6410.73125009])]",Success
698,[],Success
704,[],Success
711,[],Success
712,[],Success
713,[],Success
714,[],Success
715,"[array([  -88.87581927, 16663.30564524]), array([    80.55682503, -15106.33840897])]",Success
716,[],Success
718,"[array([  -92.19605235, 17412.18573028]), array([    77.33941408, -14607.05694726])]",Success
719,"[array([  -89.44686229, 16949.44663932]), array([    79.16173769, -15001.9749352 ])]",Success
721,"[array([ -102.72572685, 19516.42151333]), array([    70.82440408, -13459.07180911])]",Success
722,"[array([ -227.44422449, 43431.86652717]), array([   49.897098  , -9530.77488251])]",Success
725,"[array([ -11944.04798689, 2302317.69097248]), array([   39.49378172, -7616.46761641])]",Success
730,"[array([  -79.68969217, 15536.38453651]), array([    86.20001862, -16807.05943186])]",Success
742,[],Success
743,[],Success
717,"[array([  -70.07591495, 13155.22820414]), array([   108.67971994, -20419.18969381])]",Success
720,"[array([  -62.91373226, 11949.81249469]), array([   124.33617605, -23619.89636886])]",Success
723,"[array([  -53.6896879 , 10296.44935552]), array([   185.94965077, -35691.0050739 ])]",Success
724,"[array([  -86.48063179, 16632.8458351 ]), array([    80.57666558, -15499.52868284])]",Success
729,"[array([  -70.39558759, 13671.47403494]), array([   101.97893802, -19815.09301732])]",Success
731,"[array([   33.93950245, -6640.11935297])]",Success
732,"[array([ -254.90953519, 49977.75011715]), array([   48.04346859, -9424.43425677])]",Success
733,"[array([  -55.38565981, 10882.38180592]), array([   156.97818834, -30855.88646613])]",Success
734,"[array([ -105.11402019, 20723.56190563]), array([    67.41542327, -13292.31527309])]",Success
735,"[array([ -108.39456178, 21417.88335352]), array([    65.93017106, -13029.13560837])]",Success
736,"[array([ -43.91750159, 8697.8941331 ]), array([   429.93405811, -85186.94245777])]",Success
737,[],Success
739,[],Success
740,[],Success
741,[],Success
744,[],Success
745,"[array([ -105.07025305, 20714.93343124]), array([    67.42724761, -13294.643598  ])]",Success
746,"[array([ -108.2635957 , 21392.02531219]), array([    66.00177717, -13043.32549675])]",Success
