Pole Index,Coefficients,Status
3322,"[array([-1.37758635e+01,  2.24741805e+05]), array([ 6.75256201e+00, -1.10165471e+05])]",Success
3325,"[array([-9.19224707e+00,  1.50160524e+05]), array([ 9.02175718e+00, -1.47375173e+05])]",Success
3326,"[array([-9.20548200e+00,  1.50450144e+05]), array([ 9.00659813e+00, -1.47199300e+05])]",Success
3328,"[array([-9.18969626e+00,  1.50270058e+05]), array([ 9.01925367e+00, -1.47482638e+05])]",Success
3329,"[array([-1.40936662e+01,  2.30463174e+05]), array([ 6.65311038e+00, -1.08793231e+05])]",Success
3331,"[array([-9.1705395e+00,  1.5011461e+05]), array([ 9.02858068e+00, -1.47790514e+05])]",Success
3332,"[array([-9.18391265e+00,  1.50385651e+05]), array([ 8.99966749e+00, -1.47368237e+05])]",Success
3333,"[array([-1.40456524e+01,  2.30169675e+05]), array([ 6.66927430e+00, -1.09292591e+05])]",Success
3334,"[array([-9.17822386e+00,  1.50481907e+05]), array([ 9.00799406e+00, -1.47690520e+05])]",Success
3335,"[array([-1.51755023e+01,  2.48838938e+05]), array([ 6.40372844e+00, -1.05004268e+05])]",Success
3336,"[array([-9.14818349e+00,  1.50024209e+05]), array([ 9.02073202e+00, -1.47933859e+05])]",Success
3337,"[array([-1.42810749e+01,  2.34396610e+05]), array([ 6.59126533e+00, -1.08182780e+05])]",Success
3339,"[array([-9.17464515e+00,  1.50666267e+05]), array([ 8.99058591e+00, -1.47643299e+05])]",Success
3340,"[array([-1.38260755e+01,  2.27361876e+05]), array([ 6.68792473e+00, -1.09978897e+05])]",Success
3341,[],Success
3342,[],Success
3343,[],Success
3344,[],Success
3345,[],Success
3346,[],Success
3347,"[array([-1.38577567e+01,  2.27882736e+05]), array([ 6.69310713e+00, -1.10064183e+05])]",Success
3348,"[array([-9.14435300e+00,  1.50417398e+05]), array([ 8.98888487e+00, -1.47859613e+05])]",Success
3349,"[array([-9.15875356e+00,  1.50681926e+05]), array([ 8.98888487e+00, -1.47886792e+05])]",Success
3350,"[array([-9.12999766e+00,  1.50247628e+05]), array([ 9.01675738e+00, -1.48383712e+05])]",Success
3338,"[array([-9.16144427e+00,  1.50379926e+05]), array([ 9.00568555e+00, -1.47822892e+05])]",Success
3351,"[array([-9.14133522e+00,  1.50508139e+05]), array([ 8.98591839e+00, -1.47948850e+05])]",Success
3352,"[array([-9.1258993e+00,  1.5033107e+05]), array([ 9.01270985e+00, -1.48466119e+05])]",Success
3353,"[array([-9.13899824e+00,  1.50613033e+05]), array([ 8.99752768e+00, -1.48281222e+05])]",Success
3354,"[array([-9.12465130e+00,  1.50408776e+05]), array([ 9.01147733e+00, -1.48542938e+05])]",Success
3355,"[array([-1.36425162e+01,  2.24888914e+05]), array([ 6.72651840e+00, -1.10883221e+05])]",Success
3356,"[array([-9.12104497e+00,  1.50387687e+05]), array([ 9.00791573e+00, -1.48522034e+05])]",Success
3357,"[array([-9.14977267e+00,  1.50898099e+05]), array([ 8.98007055e+00, -1.48099030e+05])]",Success
3358,"[array([-9.10442201e+00,  1.50215577e+05]), array([ 9.01959820e+00, -1.48815674e+05])]",Success
3359,"[array([-9.05949703e+00,  1.49556065e+05]), array([ 9.05949703e+00, -1.49555722e+05])]",Success
3360,"[array([-1.36317784e+01,  2.25049283e+05]), array([ 6.72122407e+00, -1.10961668e+05])]",Success
3361,"[array([-9.13071949e+00,  1.50777630e+05]), array([ 8.97548315e+00, -1.48213872e+05])]",Success
3362,"[array([-9.12733122e+00,  1.50802596e+05]), array([ 8.97215248e+00, -1.48238489e+05])]",Success
3363,"[array([-9.17058872e+00,  1.51575985e+05]), array([ 8.93074255e+00, -1.47611273e+05])]",Success
3365,"[array([-9.15378689e+00,  1.51380983e+05]), array([ 8.94222016e+00, -1.47881813e+05])]",Success
3366,"[array([-1.36183192e+01,  2.25290194e+05]), array([ 6.72236845e+00, -1.11210075e+05])]",Success
3367,"[array([-9.09067641e+00,  1.50425978e+05]), array([ 8.99201791e+00, -1.48793180e+05])]",Success
3368,"[array([-9.19026958e+00,  1.52123856e+05]), array([ 8.89426397e+00, -1.47223783e+05])]",Success
3369,"[array([-9.12877677e+00,  1.51209205e+05]), array([ 8.95946406e+00, -1.48404329e+05])]",Success
3370,"[array([-9.11337006e+00,  1.51083189e+05]), array([ 8.97229622e+00, -1.48744062e+05])]",Success
3371,"[array([-9.09798492e+00,  1.50859160e+05]), array([ 8.97123281e+00, -1.48756988e+05])]",Success
3374,"[array([-1.35636391e+01,  2.25144312e+05]), array([ 6.71887922e+00, -1.11527160e+05])]",Success
3375,"[array([-9.10640549e+00,  1.51194778e+05]), array([ 8.95158252e+00, -1.48623776e+05])]",Success
3376,"[array([-1.36579906e+01,  2.26796794e+05]), array([ 6.69478383e+00, -1.11169913e+05])]",Success
3378,"[array([-9.11842347e+00,  1.51493659e+05]), array([ 8.93549214e+00, -1.48454016e+05])]",Success
3364,"[array([-1.29849967e+01,  2.14686887e+05]), array([ 6.89346022e+00, -1.13972569e+05])]",Success
3372,"[array([-1.35374111e+01,  2.24488237e+05]), array([ 6.72939831e+00, -1.11593530e+05])]",Success
3373,"[array([-9.10764684e+00,  1.51112872e+05]), array([ 8.95280276e+00, -1.48543339e+05])]",Success
3377,"[array([-9.10408633e+00,  1.51210795e+05]), array([ 8.94930279e+00, -1.48639559e+05])]",Success
3379,"[array([-9.08871804e+00,  1.51071728e+05]), array([ 8.96209503e+00, -1.48966595e+05])]",Success
3380,"[array([-1.39455458e+01,  2.31860262e+05]), array([ 6.61417316e+00, -1.09969532e+05])]",Success
3381,"[array([-9.09605978e+00,  1.51290383e+05]), array([ 8.95525390e+00, -1.48948086e+05])]",Success
3383,"[array([-9.10914404e+00,  1.51585904e+05]), array([ 8.92639887e+00, -1.48544411e+05])]",Success
3384,"[array([-9.18016174e+00,  1.52872896e+05]), array([ 8.85681761e+00, -1.47488022e+05])]",Success
3385,"[array([-9.16347310e+00,  1.52653086e+05]), array([ 8.86833056e+00, -1.47735930e+05])]",Success
3386,"[array([-1.39986841e+01,  2.33222671e+05]), array([ 6.57731117e+00, -1.09580643e+05])]",Success
3388,"[array([-9.05813732e+00,  1.51008332e+05]), array([ 8.95983195e+00, -1.49369175e+05])]",Success
3389,"[array([-9.11423661e+00,  1.51985414e+05]), array([ 8.90358399e+00, -1.48472350e+05])]",Success
3390,"[array([-1.41939994e+01,  2.36749532e+05]), array([ 6.53502009e+00, -1.09001318e+05])]",Success
3391,"[array([-9.11192076e+00,  1.52022960e+05]), array([ 8.90132167e+00, -1.48508990e+05])]",Success
3393,"[array([-9.07988735e+00,  1.51648339e+05]), array([ 8.93933182e+00, -1.49300539e+05])]",Success
3394,"[array([-8.98103943e+00,  1.50036525e+05]), array([ 9.02313806e+00, -1.50739398e+05])]",Success
3395,"[array([-9.09064173e+00,  1.51884753e+05]), array([ 8.90826774e+00, -1.48837264e+05])]",Success
3396,"[array([-9.13379351e+00,  1.52620984e+05]), array([ 8.88085769e+00, -1.48394407e+05])]",Success
3400,"[array([-8.94581508e+00,  1.49728255e+05]), array([ 9.03936180e+00, -1.51293537e+05])]",Success
3401,"[array([-9.12982710e+00,  1.52821011e+05]), array([ 8.84526507e+00, -1.48057407e+05])]",Success
3404,[],Success
3405,[],Success
3406,[],Success
3407,[],Success
3382,"[array([-9.11038429e+00,  1.51540898e+05]), array([ 8.94141271e+00, -1.48730626e+05])]",Success
3387,"[array([-9.06184407e+00,  1.51017361e+05]), array([ 8.97741695e+00, -1.49609988e+05])]",Success
3392,"[array([-1.43331898e+01,  2.39208049e+05]), array([ 6.49749775e+00, -1.08437097e+05])]",Success
3397,"[array([-9.07508813e+00,  1.51748732e+05]), array([ 8.93460689e+00, -1.49399302e+05])]",Success
3398,"[array([-9.16151755e+00,  1.53200237e+05]), array([ 8.83883010e+00, -1.47803795e+05])]",Success
3399,"[array([-9.05954055e+00,  1.51537140e+05]), array([ 8.93332404e+00, -1.49425522e+05])]",Success
3402,[],Success
3403,[],Success
3408,[],Success
3409,"[array([-8.95741610e+00,  1.49922379e+05]), array([ 9.03556346e+00, -1.51229995e+05])]",Success
3410,"[array([-9.09870027e+00,  1.52300111e+05]), array([ 8.86875306e+00, -1.48450681e+05])]",Success
3411,"[array([-9.09179636e+00,  1.52250064e+05]), array([ 8.88166239e+00, -1.48730732e+05])]",Success
3412,"[array([-1.33416953e+01,  2.23458588e+05]), array([ 6.71749691e+00, -1.12510600e+05])]",Success
3413,"[array([-9.10523278e+00,  1.52512834e+05]), array([ 8.88075863e+00, -1.48752511e+05])]",Success
3414,"[array([-1.34649017e+01,  2.25686384e+05]), array([ 6.69335416e+00, -1.12187931e+05])]",Success
3415,"[array([-9.06024565e+00,  1.51921798e+05]), array([ 8.90620747e+00, -1.49338436e+05])]",Success
3416,"[array([-1.31544236e+01,  2.20666120e+05]), array([ 6.76248539e+00, -1.13441044e+05])]",Success
3417,"[array([-1.39793404e+01,  2.34608434e+05]), array([ 6.54487301e+00, -1.09839799e+05])]",Success
3418,"[array([-9.03914950e+00,  1.51705173e+05]), array([ 8.91321708e+00, -1.49591176e+05])]",Success
3419,"[array([-9.03914950e+00,  1.51792412e+05]), array([ 8.92703602e+00, -1.49909374e+05])]",Success
3420,"[array([-9.05106978e+00,  1.52100657e+05]), array([ 8.89718760e+00, -1.49514444e+05])]",Success
3421,"[array([-9.07606699e+00,  1.52620447e+05]), array([ 8.86629656e+00, -1.49092593e+05])]",Success
3424,"[array([-1.34081847e+01,  2.25619040e+05]), array([ 6.68073315e+00, -1.12416352e+05])]",Success
3426,"[array([-9.05489874e+00,  1.52488202e+05]), array([ 8.87324182e+00, -1.49428607e+05])]",Success
3429,"[array([-9.08140076e+00,  1.53067186e+05]), array([ 8.84388720e+00, -1.49063473e+05])]",Success
3422,"[array([-1.34444544e+01,  2.26091435e+05]), array([ 6.67543674e+00, -1.12258554e+05])]",Success
3423,"[array([-9.05948107e+00,  1.52408101e+05]), array([ 8.87773222e+00, -1.49350113e+05])]",Success
3425,"[array([-9.04294846e+00,  1.52231311e+05]), array([ 8.88920436e+00, -1.49642762e+05])]",Success
3427,"[array([-9.08140076e+00,  1.52981989e+05]), array([ 8.85751415e+00, -1.49210137e+05])]",Success
3428,"[array([-1.34311371e+01,  2.26343719e+05]), array([ 6.66882446e+00, -1.12384671e+05])]",Success
3430,"[array([-1.39084011e+01,  2.34515015e+05]), array([ 6.54233445e+00, -1.10312573e+05])]",Success
3431,"[array([-9.06020448e+00,  1.52770047e+05]), array([ 8.85080068e+00, -1.49238697e+05])]",Success
3432,"[array([-9.04471312e+00,  1.52644428e+05]), array([ 8.87695955e+00, -1.49812933e+05])]",Success
3433,"[array([-1.33862908e+01,  2.25942497e+05]), array([ 6.66982435e+00, -1.12577432e+05])]",Success
3434,"[array([-9.04242886e+00,  1.52676515e+05]), array([ 8.87471766e+00, -1.49844424e+05])]",Success
3435,"[array([-9.03800729e+00,  1.52667210e+05]), array([ 8.87037810e+00, -1.49835255e+05])]",Success
3436,"[array([-9.02379659e+00,  1.52481968e+05]), array([ 8.87037810e+00, -1.49889082e+05])]",Success
3437,"[array([-9.03572646e+00,  1.52783609e+05]), array([ 8.86813957e+00, -1.49949570e+05])]",Success
3438,"[array([-1.27221426e+01,  2.15146336e+05]), array([ 6.85506129e+00, -1.15927046e+05])]",Success
3439,"[array([-1.28647675e+01,  2.17617355e+05]), array([ 6.80627082e+00, -1.15133015e+05])]",Success
3440,"[array([-8.92091392e+00,  1.50945444e+05]), array([ 8.96273070e+00, -1.51652577e+05])]",Success
3441,"[array([-9.07618299e+00,  1.53583902e+05]), array([ 8.81128671e+00, -1.49101044e+05])]",Success
3442,"[array([-1.28887087e+01,  2.18163689e+05]), array([ 6.79558691e+00, -1.15027599e+05])]",Success
3446,"[array([-9.02313978e+00,  1.52948995e+05]), array([ 8.85578634e+00, -1.50112002e+05])]",Success
3447,"[array([-9.00895245e+00,  1.52791999e+05]), array([ 8.86949499e+00, -1.50426457e+05])]",Success
3452,"[array([-8.98680268e+00,  1.52686760e+05]), array([ 8.87533846e+00, -1.50792592e+05])]",Success
3453,"[array([-1.42738268e+01,  2.42556036e+05]), array([ 6.42402308e+00, -1.09163531e+05])]",Success
3454,"[array([-8.98556446e+00,  1.52733892e+05]), array([ 8.87411560e+00, -1.50839139e+05])]",Success
3455,"[array([-8.99969271e+00,  1.53009310e+05]), array([ 8.84668402e+00, -1.50407496e+05])]",Success
3464,[],Success
3443,"[array([-9.01360811e+00,  1.52579239e+05]), array([ 8.87407857e+00, -1.50216915e+05])]",Success
3444,"[array([-9.01360811e+00,  1.52711977e+05]), array([ 8.86036284e+00, -1.50115219e+05])]",Success
3445,"[array([-1.30568524e+01,  2.21314051e+05]), array([ 6.73555605e+00, -1.14169333e+05])]",Success
3448,"[array([-1.36064651e+01,  2.30858498e+05]), array([ 6.59185477e+00, -1.11843329e+05])]",Success
3449,"[array([-9.04829138e+00,  1.53532200e+05]), array([ 8.82522103e+00, -1.49746746e+05])]",Success
3450,"[array([-8.99147323e+00,  1.52675424e+05]), array([ 8.86620502e+00, -1.50547948e+05])]",Success
3451,"[array([-1.31652389e+01,  2.23658340e+05]), array([ 6.69810401e+00, -1.13791698e+05])]",Success
3456,"[array([-8.95537268e+00,  1.52304167e+05]), array([ 8.89966275e+00, -1.51356365e+05])]",Success
3457,"[array([-8.99761501e+00,  1.53082416e+05]), array([ 8.84464165e+00, -1.50479511e+05])]",Success
3458,"[array([-1.30352691e+01,  2.21824763e+05]), array([ 6.74026283e+00, -1.14703952e+05])]",Success
3459,"[array([-8.99640250e+00,  1.53118943e+05]), array([ 8.84344976e+00, -1.50515303e+05])]",Success
3460,"[array([-8.99640250e+00,  1.53190645e+05]), array([ 8.84344976e+00, -1.50585787e+05])]",Success
3461,"[array([-1.50176168e+01,  2.55799894e+05]), array([ 6.26794557e+00, -1.06765926e+05])]",Success
3462,[],Success
3463,[],Success
3465,[],Success
3466,[],Success
3467,[],Success
3468,"[array([-1.49680729e+01,  2.54956090e+05]), array([ 6.26964894e+00, -1.06794977e+05])]",Success
3469,"[array([-1.71007491e+01,  2.91432920e+05]), array([ 5.92494833e+00, -1.00973716e+05])]",Success
3471,"[array([-8.96648381e+00,  1.52961330e+05]), array([ 8.84156376e+00, -1.50829870e+05])]",Success
3472,"[array([-8.98058205e+00,  1.53217890e+05]), array([ 8.84156376e+00, -1.50845755e+05])]",Success
3473,"[array([-8.97934725e+00,  1.53292047e+05]), array([ 8.84034806e+00, -1.50918765e+05])]",Success
3474,"[array([-8.99246563e+00,  1.53557407e+05]), array([ 8.82568110e+00, -1.50708978e+05])]",Success
3476,"[array([-1.37893282e+01,  2.35672055e+05]), array([ 6.50202948e+00, -1.11125219e+05])]",Success
3470,"[array([-8.98058205e+00,  1.53074215e+05]), array([ 8.84156376e+00, -1.50704267e+05])]",Success
3475,"[array([-8.94793398e+00,  1.52902573e+05]), array([ 8.85082462e+00, -1.51242745e+05])]",Success
3477,"[array([-8.94689063e+00,  1.52955873e+05]), array([ 8.83609323e+00, -1.51061260e+05])]",Success
3478,"[array([-1.39888221e+01,  2.39211396e+05]), array([ 6.46369129e+00, -1.10530469e+05])]",Success
3479,"[array([-8.93064710e+00,  1.52778789e+05]), array([ 8.87509098e+00, -1.51828034e+05])]",Success
3480,"[array([-8.86130978e+00,  1.51603890e+05]), array([ 8.93064710e+00, -1.52789763e+05])]",Success
3481,"[array([-8.98583785e+00,  1.53770733e+05]), array([ 8.80556641e+00, -1.50685673e+05])]",Success
3482,"[array([-8.96396000e+00,  1.53483986e+05]), array([ 8.82519901e+00, -1.51107960e+05])]",Success
3483,"[array([-8.97582582e+00,  1.53842630e+05]), array([ 8.80934991e+00, -1.50988911e+05])]",Success
3484,"[array([-8.93361974e+00,  1.53150220e+05]), array([ 8.83666573e+00, -1.51487742e+05])]",Success
3485,"[array([-1.35383596e+01,  2.32122211e+05]), array([ 6.55132114e+00, -1.12325730e+05])]",Success
3486,"[array([-8.98888540e+00,  1.54170549e+05]), array([ 8.78112996e+00, -1.50607019e+05])]",Success
3487,"[array([-1.34321876e+01,  2.30480526e+05]), array([ 6.57649831e+00, -1.12844668e+05])]",Success
3488,"[array([-8.98183511e+00,  1.54184291e+05]), array([ 8.77424262e+00, -1.50620255e+05])]",Success
3489,"[array([-1.32089503e+01,  2.26847852e+05]), array([ 6.61983437e+00, -1.13687512e+05])]",Success
3490,"[array([-8.97958605e+00,  1.54221875e+05]), array([ 8.78558265e+00, -1.50889582e+05])]",Success
3491,"[array([-8.94788096e+00,  1.53864967e+05]), array([ 8.80936887e+00, -1.51482816e+05])]",Success
3492,"[array([-8.97298807e+00,  1.54326648e+05]), array([ 8.77912721e+00, -1.50992053e+05])]",Success
3493,"[array([-8.72526754e+00,  1.50097440e+05]), array([ 9.02995942e+00, -1.55338550e+05])]",Success
3494,"[array([-8.98716340e+00,  1.54623376e+05]), array([ 8.76560005e+00, -1.50811058e+05])]",Success
3495,"[array([-8.73867041e+00,  1.50396923e+05]), array([ 9.00138360e+00, -1.54918464e+05])]",Success
3496,"[array([-1.24756018e+01,  2.14731564e+05]), array([ 6.83758946e+00, -1.17689873e+05])]",Success
3497,"[array([-9.18921374e+00,  1.58192326e+05]), array([ 8.56645076e+00, -1.47471421e+05])]",Success
3498,"[array([-9.18812821e+00,  1.58234653e+05]), array([ 8.57835801e+00, -1.47733151e+05])]",Success
3499,"[array([-8.95661631e+00,  1.54286025e+05]), array([ 8.77693111e+00, -1.51190400e+05])]",Success
3500,"[array([-8.94146491e+00,  1.54108610e+05]), array([ 8.77588223e+00, -1.51254288e+05])]",Success
3502,"[array([-8.95623068e+00,  1.54539073e+05]), array([ 8.77627551e+00, -1.51433699e+05])]",Success
3503,"[array([-8.94212638e+00,  1.54307973e+05]), array([ 8.77627551e+00, -1.51445623e+05])]",Success
3505,"[array([-8.98340149e+00,  1.55208333e+05]), array([ 8.70783703e+00, -1.50446885e+05])]",Success
3506,"[array([-1.47450195e+01,  2.54798674e+05]), array([ 6.23827747e+00, -1.07799573e+05])]",Success
3507,"[array([-8.93635525e+00,  1.54443035e+05]), array([ 8.75707652e+00, -1.51344185e+05])]",Success
3508,"[array([-9.02159870e+00,  1.55952802e+05]), array([ 8.69002386e+00, -1.50221075e+05])]",Success
3509,"[array([-9.06359419e+00,  1.56802887e+05]), array([ 8.63593602e+00, -1.49403861e+05])]",Success
3510,"[array([-8.93189665e+00,  1.54618132e+05]), array([ 8.76623551e+00, -1.51750068e+05])]",Success
3511,"[array([-9.01709758e+00,  1.56149739e+05]), array([ 8.68568817e+00, -1.50410399e+05])]",Success
3512,"[array([-8.90263657e+00,  1.54243120e+05]), array([ 8.77860603e+00, -1.52093802e+05])]",Success
3513,"[array([-8.91663443e+00,  1.54543169e+05]), array([ 8.76503786e+00, -1.51915315e+05])]",Success
3514,"[array([-8.91537391e+00,  1.54593439e+05]), array([ 8.77167984e+00, -1.52101438e+05])]",Success
3515,[],Success
3516,[],Success
3517,[],Success
3518,[],Success
3519,[],Success
3520,[],Success
3521,[],Success
3522,[],Success
3523,"[array([-8.88388355e+00,  1.54047520e+05]), array([ 8.76450055e+00, -1.51976922e+05])]",Success
3524,"[array([-1.35128099e+01,  2.34389306e+05]), array([ 6.50789351e+00, -1.12883917e+05])]",Success
3531,"[array([-8.95196298e+00,  1.55692711e+05]), array([ 8.70406247e+00, -1.51380844e+05])]",Success
3533,"[array([-8.92150330e+00,  1.55315682e+05]), array([ 8.72875477e+00, -1.51959719e+05])]",Success
3501,"[array([-1.38263122e+01,  2.38391910e+05]), array([ 6.52424148e+00, -1.12497132e+05])]",Success
3504,"[array([-8.88499177e+00,  1.53470890e+05]), array([ 8.82971966e+00, -1.52516021e+05])]",Success
3525,"[array([-1.34790786e+01,  2.33894787e+05]), array([ 6.50714139e+00, -1.12914426e+05])]",Success
3526,"[array([-8.90127831e+00,  1.54500764e+05]), array([ 8.74994283e+00, -1.51873707e+05])]",Success
3527,"[array([-8.94346447e+00,  1.55309439e+05]), array([ 8.72297844e+00, -1.51480170e+05])]",Success
3528,"[array([-1.35112482e+01,  2.34638179e+05]), array([ 6.49221675e+00, -1.12745039e+05])]",Success
3529,"[array([-8.91188791e+00,  1.54864794e+05]), array([ 8.76013749e+00, -1.52227440e+05])]",Success
3530,"[array([-8.91188791e+00,  1.54934141e+05]), array([ 8.73310003e+00, -1.51825590e+05])]",Success
3532,"[array([-8.92250696e+00,  1.55261152e+05]), array([ 8.71628569e+00, -1.51672264e+05])]",Success
3534,"[array([-8.89344826e+00,  1.54856772e+05]), array([ 8.74224589e+00, -1.52223549e+05])]",Success
3535,"[array([-1.25664801e+01,  2.18909298e+05]), array([ 6.74006680e+00, -1.17413388e+05])]",Success
